Date,Symbol,Open,High,Low,Close,Volume,OHLC_Consistent,LogReturn
2012-02-29,USDJPY,80.480003,80.862,80.239998,80.480003,0,True,0.00019891
2012-03-01,USDJPY,81.279999,81.32,80.859001,81.276001,0,True,0.00984203
2012-03-02,USDJPY,81.080002,81.690002,81.080002,81.120003,0,True,-0.00192121
2012-03-05,USDJPY,81.585999,81.776001,81.160004,81.626999,0,True,0.0062305
2012-03-06,USDJPY,81.530998,81.57,80.720001,81.517998,0,True,-0.00133625
2012-03-07,USDJPY,80.620003,80.955002,80.585999,80.660004,0,True,-0.01058099
2012-03-08,USDJPY,81.32,81.720001,81.18,81.337997,0,True,0.00837045
2012-03-09,USDJPY,81.583,82.478996,81.477997,81.580002,0,True,0.00297088
2012-03-12,USDJPY,82.360001,82.419998,82.099998,82.373001,0,True,0.00967357
2012-03-13,USDJPY,82.374001,82.849998,81.986,82.362999,0,True,-0.00012143
2012-03-14,USDJPY,82.962997,83.760002,82.957001,82.959999,0,True,0.00722226
2012-03-15,USDJPY,83.811996,84.152,83.196999,83.839996,0,True,0.01055162
2012-03-16,USDJPY,83.495003,83.938004,83.242996,83.491997,0,True,-0.0041594
2012-03-19,USDJPY,83.440002,83.550003,83.019997,83.449997,0,True,-0.00050317
2012-03-20,USDJPY,83.377998,83.815002,83.330002,83.370003,0,True,-0.00095905
2012-03-21,USDJPY,83.669998,84.081001,83.537003,83.650002,0,True,0.00335288
2012-03-22,USDJPY,83.192001,83.450996,82.550003,83.203003,0,True,-0.00535801
2012-03-23,USDJPY,82.522003,82.933998,82.019997,82.510002,0,True,-0.00836392
2012-03-26,USDJPY,82.581001,82.982002,82.550003,82.588997,0,True,0.00095694
2012-03-27,USDJPY,83.014999,83.375,82.653,82.987,0,True,0.0048075
2012-03-28,USDJPY,83.057999,83.172997,82.629997,83.047997,0,True,0.00073475
2012-03-29,USDJPY,82.827003,82.864998,81.977997,82.832001,0,True,-0.00260424
2012-03-30,USDJPY,82.292,82.421997,81.849998,82.273003,0,True,-0.00677145
2012-04-02,USDJPY,82.864998,83.280998,81.912003,82.870003,0,True,0.00723013
2012-04-03,USDJPY,81.666,82.391998,81.666,81.540001,0,False,-0.01617944
2012-04-04,USDJPY,82.842003,82.93,82.102997,82.830002,0,True,0.01569663
2012-04-05,USDJPY,82.416,82.43,81.830002,82.440002,0,False,-0.00471955
2012-04-06,USDJPY,82.199997,82.540001,81.356003,82.269997,0,True,-0.00206431
2012-04-09,USDJPY,81.281998,81.536003,81.220001,81.330002,0,True,-0.01149151
2012-04-10,USDJPY,81.636002,81.839996,80.849998,81.642998,0,True,0.00384108
2012-04-11,USDJPY,80.669998,81.107002,80.584,80.694,0,True,-0.01169183
2012-04-12,USDJPY,80.998001,81.113998,80.804001,81.008003,0,True,0.00388373
2012-04-13,USDJPY,80.919998,81.167999,80.839996,80.93,0,True,-0.00096337
2012-04-16,USDJPY,80.910004,80.980003,80.330002,80.902,0,True,-0.00034604
2012-04-17,USDJPY,80.389999,80.791,80.365997,80.380997,0,True,-0.00646076
2012-04-18,USDJPY,81.059998,81.545998,81.005997,81.059998,0,True,0.0084118
2012-04-19,USDJPY,81.309998,81.717003,81.279999,81.300003,0,True,0.00295646
2012-04-20,USDJPY,81.625999,81.772003,81.489998,81.609001,0,True,0.00379351
2012-04-23,USDJPY,81.599998,81.599998,80.970001,81.599998,0,True,-0.00011032
2012-04-24,USDJPY,81.080002,81.252998,80.847,81.080002,0,True,-0.0063929
2012-04-25,USDJPY,81.386002,81.554001,81.098999,81.389999,0,True,0.00381606
2012-04-26,USDJPY,81.320999,81.407997,80.669998,81.300003,0,True,-0.00110635
2012-04-27,USDJPY,81.067001,81.417,80.410004,81.057999,0,True,-0.00298112
2012-04-30,USDJPY,80.349998,80.370003,79.723999,80.349998,0,True,-0.00877286
2012-05-01,USDJPY,79.93,80.288002,79.629997,79.920998,0,True,-0.00535346
2012-05-02,USDJPY,80.220001,80.581001,80.049004,80.209999,0,True,0.00360957
2012-05-03,USDJPY,80.120003,80.528999,80.098999,80.121002,0,True,-0.00111016
2012-05-04,USDJPY,80.211998,80.367996,79.809998,80.209999,0,True,0.00111016
2012-05-07,USDJPY,79.819,79.973999,79.720001,79.818001,0,True,-0.00489913
2012-05-08,USDJPY,79.912003,80.071999,79.700996,79.919998,0,True,0.00127706
2012-05-09,USDJPY,79.871002,79.93,79.436996,79.860001,0,True,-0.000751
2012-05-10,USDJPY,79.698997,79.966003,79.594002,79.709999,0,True,-0.00188007
2012-05-11,USDJPY,79.892998,79.985001,79.737,79.869003,0,True,0.0019928
2012-05-14,USDJPY,80.019997,80.169998,79.678001,80.029999,0,True,0.00201372
2012-05-15,USDJPY,79.865997,80.134003,79.800003,79.849998,0,True,-0.00225169
2012-05-16,USDJPY,80.309998,80.540001,80.269997,80.324997,0,True,0.00593101
2012-05-17,USDJPY,80.367996,80.372002,79.199997,80.349998,0,True,0.00031121
2012-05-18,USDJPY,79.403999,79.459999,79.039001,79.407997,0,True,-0.01179299
2012-05-21,USDJPY,79.161003,79.439003,79.113998,79.169998,0,True,-0.00300167
2012-05-22,USDJPY,79.410004,79.980003,79.299004,79.410004,0,True,0.00302693
2012-05-23,USDJPY,80.001999,80.045998,79.230003,80.003998,0,True,0.00745225
2012-05-24,USDJPY,79.457001,79.550003,79.335999,79.419998,0,True,-0.0073264
2012-05-25,USDJPY,79.662003,79.815002,79.486,79.660004,0,True,0.00301742
2012-05-28,USDJPY,79.592003,79.617996,79.325996,79.589996,0,True,-0.00087921
2012-05-29,USDJPY,79.580002,79.629997,79.383003,79.560997,0,True,-0.00036443
2012-05-30,USDJPY,79.516998,79.559998,78.859001,79.5,0,True,-0.00076696
2012-05-31,USDJPY,78.966003,78.974998,78.213997,78.982002,0,False,-0.00653701
