Date,Symbol,Open,High,Low,Close,Adj Close,Volume,LogReturn
2010-09-17,DAX,6297.930176,6321.200195,6185.740234,6209.759766,6209.759766,232899500,-0.006403
2010-09-20,DAX,6231.279785,6301.629883,6219.850098,6294.580078,6294.580078,96805800,0.013567
2010-09-21,DAX,6281.069824,6339.970215,6275.979980,6275.979980,6275.979980,130949600,-0.002959
2010-09-22,DAX,6286.330078,6297.399902,6192.430176,6208.330078,6208.330078,133906500,-0.010838
2010-09-23,DAX,6252.310059,6263.740234,6129.439941,6184.709961,6184.709961,117864900,-0.003812
2010-09-24,DAX,6173.890137,6310.279785,6146.419922,6298.299805,6298.299805,114746400,0.018200
2010-09-27,DAX,6307.870117,6324.089844,6272.169922,6278.890137,6278.890137,86116600,-0.003086
2010-09-28,DAX,6258.200195,6311.919922,6197.959961,6276.089844,6276.089844,109270100,-0.000446
2010-09-29,DAX,6296.279785,6326.339844,6223.140137,6246.919922,6246.919922,120081800,-0.004659
2010-09-30,DAX,6214.020020,6339.359863,6204.689941,6229.020020,6229.020020,137412300,-0.002870
2010-10-01,DAX,6244.060059,6293.089844,6187.220215,6211.339844,6211.339844,125509200,-0.002842
2010-10-04,DAX,6205.000000,6210.250000,6128.540039,6134.209961,6134.209961,90481300,-0.012495
2010-10-05,DAX,6132.120117,6233.450195,6115.870117,6215.830078,6215.830078,106588200,0.013218
2010-10-06,DAX,6248.810059,6289.560059,6242.520020,6270.729980,6270.729980,111931000,0.008793
2010-10-07,DAX,6278.609863,6321.790039,6233.140137,6276.250000,6276.250000,97564700,0.000880
2010-10-08,DAX,6269.479980,6295.089844,6239.430176,6291.669922,6291.669922,124534200,0.002454
2010-10-11,DAX,6308.430176,6325.310059,6289.359863,6309.509766,6309.509766,79124000,0.002831
2010-10-12,DAX,6257.029785,6316.770020,6228.390137,6304.569824,6304.569824,99634300,-0.000783
2010-10-13,DAX,6339.759766,6456.270020,6335.220215,6434.520020,6434.520020,148838900,0.020403
2010-10-14,DAX,6446.319824,6485.709961,6445.319824,6455.270020,6455.270020,110051500,0.003220
2010-10-15,DAX,6478.000000,6512.779785,6438.779785,6492.299805,6492.299805,137125800,0.005720
2010-10-18,DAX,6465.830078,6533.830078,6462.589844,6516.629883,6516.629883,91058500,0.003741
2010-10-19,DAX,6508.359863,6544.790039,6472.180176,6490.689941,6490.689941,101370600,-0.003989
2010-10-20,DAX,6470.299805,6527.850098,6461.479980,6524.549805,6524.549805,95159700,0.005203
2010-10-21,DAX,6514.990234,6621.839844,6504.660156,6611.009766,6611.009766,95687700,0.013164
2010-10-22,DAX,6594.899902,6623.939941,6586.399902,6605.839844,6605.839844,67471100,-0.000782
2010-10-25,DAX,6645.450195,6668.540039,6625.830078,6639.209961,6639.209961,75742000,0.005039
