Date,Symbol,NBars1min,RV_1min,BPV_1min,NBars_1min,RV_5min,BPV_5min,NBars_5min,RV_10min,BPV_10min,NBars_10min,RV_15min,BPV_15min,NBars_15min,RV_30min,BPV_30min,NBars_30min,RVol_5min,LogRV_5min,Open_sess,Close_sess,High_sess,Low_sess,CloseToClose_LogRet,Overnight_LogRet
2014-08-08,UKX,510,0.0000389345,0.0000377276,510,0.0000333027,0.0000351274,102,0.0000347926,0.0000337377,51,0.0000308397,0.0000314644,34,0.0000354115,0.0000297420,17,0.0057708518,-10.3098711799,6557.4970000000,6572.2970000000,6582.9970000000,6526.7970000000,-0.0034935800,-0.0057479956
2014-08-11,UKX,510,0.0000194727,0.0000183334,510,0.0000175348,0.0000177342,102,0.0000175325,0.0000131133,51,0.0000148897,0.0000124173,34,0.0000144023,0.0000111060,17,0.0041874586,-10.9513225158,6606.2970000000,6635.2980000000,6646.9980000000,6592.7980000000,0.0095401892,0.0051598942
2014-08-12,UKX,510,0.0000234621,0.0000230886,510,0.0000195967,0.0000170786,102,0.0000174151,0.0000166203,51,0.0000139763,0.0000132112,34,0.0000149730,0.0000118141,17,0.0044268185,-10.8401482689,6631.7970000000,6629.2970000000,6643.2970000000,6610.7970000000,-0.0009048147,-0.0005277719
2014-08-13,UKX,510,0.0000199126,0.0000197002,510,0.0000171807,0.0000149311,102,0.0000176840,0.0000095861,51,0.0000227321,0.0000195561,34,0.0000302751,0.0000186532,17,0.0041449593,-10.9717246107,6635.1980000000,6661.7980000000,6664.5970000000,6627.7980000000,0.0048906527,0.0008897437
2014-08-14,UKX,508,0.0000184350,0.0000187131,508,0.0000176306,0.0000156857,102,0.0000146749,0.0000140530,51,0.0000203005,0.0000153037,34,0.0000160026,0.0000078275,17,0.0041988810,-10.9458744384,6648.0970000000,6683.0980000000,6694.0980000000,6640.7970000000,0.0031922344,-0.0020587698
2014-08-15,UKX,509,0.0000496122,0.0000462754,509,0.0000289442,0.0000223471,102,0.0000300845,0.0000184532,51,0.0000314041,0.0000157507,34,0.0000412045,0.0000357701,17,0.0053799833,-10.4501400243,6697.1970000000,6685.2970000000,6743.7980000000,6683.2980000000,0.0003289849,0.0021074282
2014-08-18,UKX,507,0.0000121729,0.0000114787,507,0.0000112158,0.0000102404,102,0.0000118598,0.0000104685,51,0.0000133093,0.0000128262,34,0.0000086023,0.0000076630,17,0.0033490051,-11.3981838991,6719.8970000000,6747.3000000000,6747.5000000000,6718.3000000000,0.0092317875,0.0051621896
2014-08-19,UKX,503,0.0000097150,0.0000089567,503,0.0000068871,0.0000070957,102,0.0000059835,0.0000038566,51,0.0000032857,0.0000021488,34,0.0000025702,0.0000022518,17,0.0026243242,-11.8858637377,6765.3000000000,6781.8000000000,6783.3000000000,6755.8000000000,0.0051001286,0.0026641817
2014-08-20,UKX,508,0.0000115353,0.0000099559,508,0.0000109472,0.0000101053,102,0.0000105409,0.0000092579,51,0.0000106299,0.0000093758,34,0.0000079918,0.0000075865,17,0.0033086535,-11.4224279493,6771.8000000000,6753.8000000000,6773.3000000000,6738.5000000000,-0.0041372440,-0.0014756230
2014-08-21,UKX,506,0.0000133408,0.0000112517,506,0.0000105271,0.0000111677,102,0.0000120442,0.0000096543,51,0.0000080326,0.0000064117,34,0.0000098976,0.0000047551,17,0.0032445493,-11.4615576521,6761.3000000000,6771.3000000000,6780.0000000000,6751.3000000000,0.0025877827,0.0011098698
