Date,Symbol,RV_1min,RS_pos_1min,RS_neg_1min,SignedJump_1min,BPV_1min,BPV_c_1min,MedRV_1min,RQ_1min,TQ_1min,RSkew_1min,RKurt_1min,NBars_1min,NZeroRet_1min,MaxAbsRet_1min,RV_5min,RS_pos_5min,RS_neg_5min,SignedJump_5min,BPV_5min,BPV_c_5min,MedRV_5min,RQ_5min,TQ_5min,RSkew_5min,RKurt_5min,NBars_5min,NZeroRet_5min,MaxAbsRet_5min,RV_ss5min,Jump_BPV_5min,Jump_MedRV_5min,ContVar_MedRV_5min,JumpShare_5min,RSV_Ratio_5min,RV_SE_5min,RV_RelSE_5min,NoiseRatio_1v5
2012-12-25,NKY,2.25680527489e-05,1.22389217098e-05,1.03291310391e-05,1.90979067071e-06,1.6145171232e-05,1.61995320779e-05,1.30514062868e-05,2.21310161911e-09,7.64556992835e-10,0.629418369342,13.0357023106,298,1,0.00176175223079,2.72672162555e-05,1.26072154551e-05,1.46600008004e-05,-2.0527853453e-06,2.13035765725e-05,2.16708796169e-05,1.72845503233e-05,1.16923405621e-09,3.26661320679e-10,-0.0761105082307,4.71781716531,59,0,0.00204991971138,2.72672162555e-05,5.59633663867e-06,9.98266593226e-06,1.72845503233e-05,0.366105063264,0.537642004341,6.295637597e-06,0.230886700645,0.827662513747
2012-12-26,NKY,2.43519604075e-05,1.63741682259e-05,7.97779218152e-06,8.39637604443e-06,1.73348908755e-05,1.73930616502e-05,1.56213846276e-05,1.51775843005e-09,5.19872462682e-10,1.39731175481,7.67814042209,299,0,0.00125017867152,2.6826155784e-05,2.06344161426e-05,6.19173964137e-06,1.44426765012e-05,2.86035742504e-05,2.90967393237e-05,2.81257886609e-05,8.38402300687e-10,1.28272620241e-09,1.26915695215,3.4950776715,59,0,0.00185274648005,2.6826155784e-05,0,0,2.6826155784e-05,0,0.230809799631,5.33108028194e-06,0.198726956067,0.907769290672
2012-12-27,NKY,2.83268904533e-05,1.52370128615e-05,1.30898775918e-05,2.14713526975e-06,2.28338333367e-05,2.29104569385e-05,1.95947917307e-05,2.42680993703e-09,8.65164819994e-10,-0.208875702802,9.07317344884,299,0,0.00187347374728,3.73452341055e-05,1.8365709906e-05,1.89795241995e-05,-6.13814293556e-07,3.83364589539e-05,3.89974323841e-05,3.78079244997e-05,2.18940963527e-09,2.08721088702e-09,-0.120621057091,4.70953368196,59,0,0.00252130353456,3.73452341055e-05,0,0,3.73452341055e-05,0,0.508218107454,8.61494490823e-06,0.230683917629,0.758514202194
2012-12-28,NKY,2.63231109349e-05,1.24398620374e-05,1.38832488975e-05,-1.44338686015e-06,2.02782913606e-05,2.03463393182e-05,2.20338277636e-05,1.4731579506e-09,5.52978076428e-10,-0.280347039256,6.37817073605,299,3,0.00130403065833,2.29573072014e-05,1.06096696533e-05,1.23476375481e-05,-1.73796789485e-06,2.63408631405e-05,2.67950159532e-05,2.50218090078e-05,4.39292841437e-10,6.59791691721e-10,-0.2686653178,2.50053817653,59,0,0.0016432655097,2.29573072014e-05,0,0,2.29573072014e-05,0,0.537852172287,3.85892248699e-06,0.168091250996,1.14661143417
2013-01-04,NKY,0.00015182733214,0.000134390352916,1.74369792238e-05,0.000116953373693,3.08551701762e-05,3.09587110157e-05,2.96711932711e-05,1.4376857007e-06,3.66546533853e-09,12.1271334389,187.104953919,299,0,0.010952338143,3.33142299989e-05,1.31665489696e-05,2.01476810293e-05,-6.98113205975e-06,3.04123612914e-05,3.09367123481e-05,2.4533836123e-05,2.17939492519e-09,1.32961614476e-09,-0.812859256746,5.89111676154,59,0,0.00264724447013,3.33142299989e-05,2.37751765081e-06,8.7803938759e-06,2.4533836123e-05,0.263562864163,0.604777028615,8.59521925691e-06,0.25800444006,4.55743182854
2013-01-07,NKY,4.6427930748e-05,1.66905233979e-05,2.97374073501e-05,-1.30468839522e-05,3.62569005165e-05,3.63785679679e-05,3.34418477637e-05,4.34279272832e-09,2.3801777457e-09,-0.890332882738,6.04410082916,299,0,0.00170998897622,4.17166851416e-05,1.00798452913e-05,3.16368398504e-05,-2.15569945591e-05,4.57393471139e-05,4.65279565469e-05,3.99214976082e-05,2.14286793886e-09,2.67926254369e-09,-1.25658395412,3.69400159538,59,0,0.00262800097502,4.17166851416e-05,0,1.79518753345e-06,3.99214976082e-05,0.0430328423112,0.75837377162,8.52288631554e-06,0.204304016165,1.11293432329
2013-01-08,NKY,6.05752250308e-05,2.99425901202e-05,3.06326349105e-05,-6.90044790308e-07,5.00964533007e-05,5.02645622044e-05,5.18878379486e-05,6.87106839876e-09,4.74161485565e-09,-0.0127858191376,5.61766004519,299,0,0.00181915284501,6.15413968855e-05,3.03378923192e-05,3.12035045663e-05,-8.65612247163e-07,5.24808487161e-05,5.33856909353e-05,6.13392538201e-05,3.79172861823e-09,1.91385670024e-09,0.0119527500404,3.00347348021,59,0,0.00263823464505,6.15413968855e-05,8.1557059502e-06,2.02143065468e-07,6.13392538201e-05,0.00328466813719,0.50703276405,1.13372471747e-05,0.184221479336,0.984300456219
2013-01-09,NKY,6.86516554039e-05,4.4717827551e-05,2.39338278529e-05,2.0783999698e-05,5.70624465193e-05,5.72539312391e-05,5.60158683695e-05,7.78487938148e-09,4.72534297235e-09,0.79293802257,4.95531326563,299,0,0.00199730972474,8.52962497526e-05,6.75658020611e-05,1.77304476915e-05,4.98353543695e-05,6.1217677521e-05,6.22731547196e-05,4.88094970922e-05,1.29008479083e-08,3.23010015739e-09,1.56964675122,5.3196080716,59,0,0.00416169126211,8.52962497526e-05,2.3023095033e-05,3.64867526604e-05,4.88094970922e-05,0.427765027961,0.207869018192,2.0912122758e-05,0.245170483095,0.804861357949
2013-01-10,NKY,3.52802530158e-05,1.89796225916e-05,1.63006304241e-05,2.67899216749e-06,2.90189303105e-05,2.91163092712e-05,3.07026137448e-05,2.17164655244e-09,1.71794721489e-09,0.377329773193,5.23416025585,299,0,0.00160112789667,2.81161452061e-05,1.36544345738e-05,1.44617106322e-05,-8.07276058374e-07,2.32773351782e-05,2.36786685433e-05,2.30978208568e-05,1.03516538414e-09,4.98771270438e-10,-0.131667106424,3.92843381215,59,0,0.00206013349587,2.81161452061e-05,4.4374766627e-06,5.01832434925e-06,2.30978208568e-05,0.178485504057,0.514356094202,5.92371099942e-06,0.210687167676,1.25480405501
2013-01-11,NKY,3.43261359927e-05,1.75072937699e-05,1.68188422229e-05,6.88451546978e-07,3.30675842816e-05,3.31785493295e-05,3.3623526123e-05,1.9352516303e-09,1.75668262767e-09,0.129290058753,4.92729834382,299,0,0.00147636248571,3.6696723672e-05,2.03843015444e-05,1.63124221276e-05,4.07187941689e-06,2.80590380806e-05,2.85428145992e-05,2.94963107946e-05,1.64304653038e-09,8.65112013072e-10,0.442878972785,3.66029875458,59,0,0.00237623360336,3.6696723672e-05,8.15390907278e-06,7.20041287743e-06,2.94963107946e-05,0.196214052835,0.444519850692,7.46300827786e-06,0.203369879681,0.935400563264
2013-01-15,NKY,3.91569349817e-05,1.20690994597e-05,2.7087835522e-05,-1.50187360624e-05,2.33476564071e-05,2.34260042474e-05,1.97023628998e-05,2.03581598588e-08,7.63369744317e-10,-3.77558360389,39.8329430223,299,1,0.00372991551906,3.33206368454e-05,8.99048792669e-06,2.43301489188e-05,-1.53396609921e-05,2.30015566866e-05,2.33981352502e-05,1.73040931908e-05,2.90259350289e-09,3.71506819705e-10,-1.79644524896,7.84297601492,59,0,0.00306755448057,3.33206368454e-05,9.92250159527e-06,1.60165436547e-05,1.73040931908e-05,0.480679397845,0.730182590195,9.91932457871e-06,0.297693127077,1.17515565994
2013-01-16,NKY,5.93374596633e-05,2.1492538228e-05,3.78449214353e-05,-1.63523832073e-05,5.25888053756e-05,5.27652778768e-05,5.03342924639e-05,5.36925387363e-09,4.02557246592e-09,-0.76913225213,4.57485459118,299,0,0.0016711461526,6.90729202455e-05,1.97582624272e-05,4.93146578184e-05,-2.95563953912e-05,6.96803556106e-05,7.08817410521e-05,5.94558933506e-05,5.53882809951e-09,4.42281114788e-09,-0.910782398268,3.48275967027,59,0,0.0031861814957,6.90729202455e-05,0,9.61702689489e-06,5.94558933506e-05,0.139230060937,0.713950671885,1.37024408311e-05,0.198376451761,0.859055320846
2013-01-17,NKY,0.000214839308928,5.71643178907e-05,0.000157674991037,-0.000100510673147,9.30373799471e-05,9.33506371187e-05,9.8369583622e-05,1.12538052711e-06,9.42299792786e-09,-5.91682781866,73.1464338234,298,0,0.0102817672549,0.000295147684223,0.000114488300818,0.000180659383405,-6.6171082587e-05,0.000218954645177,0.000222729725267,0.000211606725898,2.5424516158e-07,5.19922215351e-08,-1.31555558573,8.75578706946,59,0,0.0101428886707,0.000295147684223,7.24179589568e-05,8.35409583256e-05,0.000211606725898,0.283047988485,0.612098258133,9.28357692571e-05,0.314540056451,0.727904437039
2013-01-18,NKY,9.53831963913e-05,6.85469682198e-05,2.68362281715e-05,4.17107400483e-05,6.87123623591e-05,6.89429407563e-05,6.43322954626e-05,7.81809787509e-08,1.66491416758e-08,3.13242661436,25.7797447962,299,1,0.00500455078011,6.58810950721e-05,4.33838985011e-05,2.2497196571e-05,2.08867019301e-05,4.10968757313e-05,4.18054425543e-05,3.94534748811e-05,1.06677806125e-08,1.30376943466e-09,1.46683089686,7.37350045904,59,0,0.00397214955898,6.58810950721e-05,2.40756525178e-05,2.64276201909e-05,3.94534748811e-05,0.401141179606,0.341481824891,1.90163004231e-05,0.288645785293,1.44780830202
2013-01-21,NKY,9.98556746108e-05,2.51286644396e-05,7.47270101712e-05,-4.95983457317e-05,7.91449110417e-05,7.94104979915e-05,6.49003831523e-05,3.74596494847e-08,1.87991199869e-08,-2.21273688062,11.2704034767,299,0,0.00331001181458,0.000106957296253,2.91508800722e-05,7.78064161804e-05,-4.86555361082e-05,0.000108406696281,0.000110275777252,0.000104344151397,2.47290578192e-08,2.45534330497e-08,-1.62064509194,6.48497032003,59,0,0.00484356252112,0.000106957296253,0,2.61314485564e-06,0.000104344151397,0.0244316652271,0.727453094894,2.8952947111e-05,0.270696325781,0.933603205292
