Date,Symbol,Open,High,Low,Close
2010-02-18,OVX,,,,33.3600
2010-02-19,OVX,,,,34.6300
2010-02-22,OVX,,,,33.6800
2010-02-23,OVX,,,,34.8800
2010-02-24,OVX,,,,33.4600
2010-02-25,OVX,,,,33.5600
2010-02-26,OVX,,,,32.8200
2010-03-01,OVX,,,,34.2900
2010-03-02,OVX,,,,34.8800
2010-03-03,OVX,,,,34.5300
2010-03-04,OVX,,,,33.5400
2010-03-05,OVX,,,,32.6700
2010-03-08,OVX,,,,33.2200
2010-03-09,OVX,,,,33.1900
2010-03-10,OVX,,,,33.2800
2010-03-11,OVX,,,,32.7000
2010-03-12,OVX,,,,32.1100
2010-03-15,OVX,,,,33.3800
2010-03-16,OVX,,,,33.2200
2010-03-17,OVX,,,,32.4700
2010-03-18,OVX,,,,31.7300
2010-03-19,OVX,,,,31.8500
2010-03-22,OVX,,,,29.5700
2010-03-23,OVX,,,,29.2300
2010-03-24,OVX,,,,29.3400
2010-03-25,OVX,,,,30.1300
2010-03-26,OVX,,,,30.1000
2010-03-29,OVX,,,,30.1700
2010-03-30,OVX,,,,29.5600
2010-03-31,OVX,,,,29.6100
2010-04-01,OVX,,,,29.2400
2010-04-05,OVX,,,,29.6500
2010-04-06,OVX,,,,28.8000
2010-04-07,OVX,,,,29.0400
2010-04-08,OVX,,,,29.2500
2010-04-09,OVX,,,,29.1500
2010-04-12,OVX,,,,27.0200
2010-04-13,OVX,,,,27.2600
2010-04-14,OVX,,,,27.1400
2010-04-15,OVX,,,,26.9000
2010-04-16,OVX,,,,27.1600
2010-04-19,OVX,,,,29.0200
2010-04-20,OVX,,,,27.8000
2010-04-21,OVX,,,,27.6700
2010-04-22,OVX,,,,27.6500
2010-04-23,OVX,,,,26.6800
2010-04-26,OVX,,,,28.0200
2010-04-27,OVX,,,,28.0200
2010-04-28,OVX,,,,30.6800
2010-04-29,OVX,,,,29.5300
2010-04-30,OVX,,,,30.2500
2010-05-03,OVX,,,,30.1800
2010-05-04,OVX,,,,32.6700
2010-05-05,OVX,,,,35.6100
2010-05-06,OVX,,,,39.7300
2010-05-07,OVX,,,,42.6100
2010-05-10,OVX,,,,40.0500
2010-05-11,OVX,,,,38.8700
2010-05-12,OVX,,,,36.9600
2010-05-13,OVX,,,,36.4600
2010-05-14,OVX,,,,40.4600
2010-05-17,OVX,,,,41.1300
2010-05-18,OVX,,,,42.9600
2010-05-19,OVX,,,,44.0300
2010-05-20,OVX,,,,46.4600
2010-05-21,OVX,,,,44.5700
2010-05-24,OVX,,,,44.9000
2010-05-25,OVX,,,,45.8000
2010-05-26,OVX,,,,43.4500
2010-05-27,OVX,,,,40.7000
2010-05-28,OVX,,,,40.4900
2010-06-01,OVX,,,,46.0600
2010-06-02,OVX,,,,42.9200
2010-06-03,OVX,,,,41.7200
2010-06-04,OVX,,,,47.1500
2010-06-07,OVX,,,,46.7800
2010-06-08,OVX,,,,43.8500
2010-06-09,OVX,,,,42.5500
2010-06-10,OVX,,,,38.9100
2010-06-11,OVX,,,,39.3700
2010-06-14,OVX,,,,39.7200
2010-06-15,OVX,,,,37.7200
2010-06-16,OVX,,,,37.3800
2010-06-17,OVX,,,,36.2900
2010-06-18,OVX,,,,35.2500
2010-06-21,OVX,,,,35.3600
2010-06-22,OVX,,,,35.4700
2010-06-23,OVX,,,,36.7600
2010-06-24,OVX,,,,37.4100
2010-06-25,OVX,,,,35.8200
2010-06-28,OVX,,,,36.7100
2010-06-29,OVX,,,,39.1600
2010-06-30,OVX,,,,39.5000
2010-07-01,OVX,,,,41.2200
2010-07-02,OVX,,,,39.1900
2010-07-06,OVX,,,,40.2400
2010-07-07,OVX,,,,37.7500
2010-07-08,OVX,,,,35.7800
2010-07-09,OVX,,,,34.5700
2010-07-12,OVX,,,,33.2000
2010-07-13,OVX,,,,32.8700
2010-07-14,OVX,,,,33.1600
2010-07-15,OVX,,,,33.2400
2010-07-16,OVX,,,,34.1300
2010-07-19,OVX,,,,34.0300
2010-07-20,OVX,,,,32.4300
2010-07-21,OVX,,,,33.8800
2010-07-22,OVX,,,,33.5900
2010-07-23,OVX,,,,32.4400
2010-07-26,OVX,,,,33.0700
2010-07-27,OVX,,,,32.9100
2010-07-28,OVX,,,,33.7900
2010-07-29,OVX,,,,31.5700
2010-07-30,OVX,,,,31.5200
2010-08-02,OVX,,,,31.6200
2010-08-03,OVX,,,,32.0900
2010-08-04,OVX,,,,31.7600
2010-08-05,OVX,,,,31.3200
2010-08-06,OVX,,,,30.9000
2010-08-09,OVX,,,,31.3100
2010-08-10,OVX,,,,32.0800
2010-08-11,OVX,,,,34.1800
2010-08-12,OVX,,,,34.8400
2010-08-13,OVX,,,,34.6200
2010-08-16,OVX,,,,35.4100
2010-08-17,OVX,,,,33.5600
2010-08-18,OVX,,,,33.9000
2010-08-19,OVX,,,,34.1800
2010-08-20,OVX,,,,33.7300
2010-08-23,OVX,,,,33.5600
2010-08-24,OVX,,,,34.8400
2010-08-25,OVX,,,,33.2400
2010-08-26,OVX,,,,33.0800
2010-08-27,OVX,,,,32.1300
2010-08-30,OVX,,,,32.9900
2010-08-31,OVX,,,,34.5100
2010-09-01,OVX,,,,33.2500
2010-09-02,OVX,,,,32.6600
2010-09-03,OVX,,,,32.1100
2010-09-07,OVX,,,,33.2800
2010-09-08,OVX,,,,32.8200
2010-09-09,OVX,,,,31.8100
2010-09-10,OVX,,,,31.3700
2010-09-13,OVX,,,,31.7200
2010-09-14,OVX,,,,32.0700
2010-09-15,OVX,,,,31.9700
2010-09-16,OVX,,,,31.6900
2010-09-17,OVX,,,,31.0800
2010-09-20,OVX,,,,31.8500
2010-09-21,OVX,,,,32.8100
2010-09-22,OVX,,,,31.6700
2010-09-23,OVX,,,,31.4000
2010-09-24,OVX,,,,29.8800
2010-09-27,OVX,,,,30.8700
2010-09-28,OVX,,,,30.8200
2010-09-29,OVX,,,,30.8000
2010-09-30,OVX,,,,30.0400
2010-10-01,OVX,,,,30.4600
2010-10-04,OVX,,,,31.3700
2010-10-05,OVX,,,,31.8800
2010-10-06,OVX,,,,30.9300
2010-10-07,OVX,,,,32.2900
2010-10-08,OVX,,,,32.2200
2010-10-11,OVX,,,,33.2600
2010-10-12,OVX,,,,33.2600
2010-10-13,OVX,,,,33.1900
2010-10-14,OVX,,,,32.4600
2010-10-15,OVX,,,,33.4200
2010-10-18,OVX,,,,32.2000
2010-10-19,OVX,,,,33.9900
2010-10-20,OVX,,,,32.3900
2010-10-21,OVX,,,,33.6500
2010-10-22,OVX,,,,32.4500
2010-10-25,OVX,,,,33.0500
2010-10-26,OVX,,,,31.8900
2010-10-27,OVX,,,,32.0000
2010-10-28,OVX,,,,31.5600
2010-10-29,OVX,,,,32.1200
2010-11-01,OVX,,,,32.8300
2010-11-02,OVX,,,,33.3300
2010-11-03,OVX,,,,31.8900
2010-11-04,OVX,,,,30.7800
2010-11-05,OVX,,,,29.8600
2010-11-08,OVX,,,,30.8200
2010-11-09,OVX,,,,30.9300
2010-11-10,OVX,,,,30.2500
2010-11-11,OVX,,,,30.2700
2010-11-12,OVX,,,,30.9200
2010-11-15,OVX,,,,31.1300
2010-11-16,OVX,,,,33.4300
2010-11-17,OVX,,,,33.6900
2010-11-18,OVX,,,,31.4900
2010-11-19,OVX,,,,30.6400
2010-11-22,OVX,,,,30.8400
2010-11-23,OVX,,,,31.6000
2010-11-24,OVX,,,,30.0300
2010-11-26,OVX,,,,28.8200
2010-11-29,OVX,,,,30.7500
2010-11-30,OVX,,,,31.8900
2010-12-01,OVX,,,,31.1700
2010-12-02,OVX,,,,30.9000
2010-12-03,OVX,,,,31.7000
2010-12-06,OVX,,,,31.5000
2010-12-07,OVX,,,,32.1700
2010-12-08,OVX,,,,30.9600
2010-12-09,OVX,,,,30.4100
2010-12-10,OVX,,,,30.3600
2010-12-13,OVX,,,,29.2500
2010-12-14,OVX,,,,29.0000
2010-12-15,OVX,,,,28.4600
2010-12-16,OVX,,,,27.9300
2010-12-17,OVX,,,,26.8200
2010-12-20,OVX,,,,26.6100
2010-12-21,OVX,,,,25.8300
2010-12-22,OVX,,,,25.5000
2010-12-23,OVX,,,,25.4200
2010-12-27,OVX,,,,27.4800
2010-12-28,OVX,,,,27.8800
2010-12-29,OVX,,,,27.7800
2010-12-30,OVX,,,,29.2700
2010-12-31,OVX,,,,29.4800
2011-01-03,OVX,,,,28.2100
2011-01-04,OVX,,,,30.2600
2011-01-05,OVX,,,,29.3200
2011-01-06,OVX,,,,30.2100
2011-01-07,OVX,,,,29.6400
2011-01-10,OVX,,,,29.0900
2011-01-11,OVX,,,,28.0100
2011-01-12,OVX,,,,27.5300
2011-01-13,OVX,,,,27.7300
2011-01-14,OVX,,,,26.5000
2011-01-18,OVX,,,,26.5200
2011-01-19,OVX,,,,27.2800
2011-01-20,OVX,,,,27.4000
2011-01-21,OVX,,,,26.5300
2011-01-24,OVX,,,,27.1000
2011-01-25,OVX,,,,29.9800
2011-01-26,OVX,,,,28.0000
2011-01-27,OVX,,,,29.7900
2011-01-28,OVX,,,,33.2600
2011-01-31,OVX,,,,35.1800
2011-02-01,OVX,,,,33.3800
2011-02-02,OVX,,,,31.8300
2011-02-03,OVX,,,,32.1900
2011-02-04,OVX,,,,32.2400
2011-02-07,OVX,,,,31.5600
2011-02-08,OVX,,,,31.0700
2011-02-09,OVX,,,,30.2900
2011-02-10,OVX,,,,29.8600
2011-02-11,OVX,,,,29.5800
2011-02-14,OVX,,,,30.1200
2011-02-15,OVX,,,,30.4700
2011-02-16,OVX,,,,31.4200
2011-02-17,OVX,,,,31.0400
2011-02-18,OVX,,,,30.8200
2011-02-22,OVX,,,,38.5400
2011-02-23,OVX,,,,41.9200
2011-02-24,OVX,,,,42.6200
2011-02-25,OVX,,,,42.4900
2011-02-28,OVX,,,,39.0500
2011-03-01,OVX,,,,41.8500
2011-03-02,OVX,,,,42.2500
2011-03-03,OVX,,,,40.4200
2011-03-04,OVX,,,,44.8700
2011-03-07,OVX,,,,45.1600
2011-03-08,OVX,,,,44.2100
2011-03-09,OVX,,,,43.0000
2011-03-10,OVX,,,,42.8600
2011-03-11,OVX,,,,41.3600
2011-03-14,OVX,,,,40.9900
2011-03-15,OVX,,,,42.3400
2011-03-16,OVX,,,,42.8200
2011-03-17,OVX,,,,43.1000
2011-03-18,OVX,,,,41.9000
2011-03-21,OVX,,,,39.1000
2011-03-22,OVX,,,,37.9000
2011-03-23,OVX,,,,36.3600
2011-03-24,OVX,,,,35.9800
2011-03-25,OVX,,,,34.7000
2011-03-28,OVX,,,,34.2900
2011-03-29,OVX,,,,33.4900
2011-03-30,OVX,,,,33.0700
2011-03-31,OVX,,,,34.6200
2011-04-01,OVX,,,,33.9100
2011-04-04,OVX,,,,33.3200
2011-04-05,OVX,,,,32.1500
2011-04-06,OVX,,,,32.4000
2011-04-07,OVX,,,,32.7700
2011-04-08,OVX,,,,35.5000
2011-04-11,OVX,,,,33.8600
2011-04-12,OVX,,,,34.4800
2011-04-13,OVX,,,,32.7800
2011-04-14,OVX,,,,32.3800
2011-04-15,OVX,,,,31.5800
2011-04-18,OVX,,,,30.7200
2011-04-19,OVX,,,,30.0000
2011-04-20,OVX,,,,30.3600
2011-04-21,OVX,,,,30.1500
2011-04-25,OVX,,,,31.2200
2011-04-26,OVX,,,,30.6800
2011-04-27,OVX,,,,30.3900
2011-04-28,OVX,,,,30.2100
2011-04-29,OVX,,,,30.3900
2011-05-02,OVX,,,,31.8200
2011-05-03,OVX,,,,31.8200
2011-05-04,OVX,,,,31.8500
2011-05-05,OVX,,,,42.5100
2011-05-06,OVX,,,,41.4400
2011-05-09,OVX,,,,42.0900
2011-05-10,OVX,,,,40.4500
2011-05-11,OVX,,,,42.8300
2011-05-12,OVX,,,,42.3400
2011-05-13,OVX,,,,39.7300
2011-05-16,OVX,,,,40.5100
2011-05-17,OVX,,,,38.6700
2011-05-18,OVX,,,,38.6000
2011-05-19,OVX,,,,37.2900
2011-05-20,OVX,,,,37.1800
2011-05-23,OVX,,,,38.7300
2011-05-24,OVX,,,,36.5800
2011-05-25,OVX,,,,35.5300
2011-05-26,OVX,,,,34.0100
2011-05-27,OVX,,,,33.4700
2011-05-31,OVX,,,,33.5100
2011-06-01,OVX,,,,34.7700
2011-06-02,OVX,,,,33.2600
2011-06-03,OVX,,,,32.3700
2011-06-06,OVX,,,,34.0300
2011-06-07,OVX,,,,33.6200
2011-06-08,OVX,,,,32.8300
2011-06-09,OVX,,,,32.1600
2011-06-10,OVX,,,,33.4700
2011-06-13,OVX,,,,34.6900
2011-06-14,OVX,,,,32.5700
2011-06-15,OVX,,,,35.7500
2011-06-16,OVX,,,,35.5900
2011-06-17,OVX,,,,36.3100
2011-06-20,OVX,,,,35.9100
2011-06-21,OVX,,,,35.7200
2011-06-22,OVX,,,,34.2900
2011-06-23,OVX,,,,34.4800
2011-06-24,OVX,,,,35.0800
2011-06-27,OVX,,,,34.6600
2011-06-28,OVX,,,,32.8800
2011-06-29,OVX,,,,32.2900
2011-06-30,OVX,,,,31.3600
2011-07-01,OVX,,,,30.5700
2011-07-05,OVX,,,,30.7900
2011-07-06,OVX,,,,31.0400
2011-07-07,OVX,,,,30.9600
2011-07-08,OVX,,,,30.8600
2011-07-11,OVX,,,,33.9800
2011-07-12,OVX,,,,33.3000
2011-07-13,OVX,,,,33.6000
2011-07-14,OVX,,,,33.5700
2011-07-15,OVX,,,,31.8800
2011-07-18,OVX,,,,32.8500
2011-07-19,OVX,,,,31.4600
2011-07-20,OVX,,,,31.1800
2011-07-21,OVX,,,,31.0800
2011-07-22,OVX,,,,30.6300
2011-07-25,OVX,,,,31.2300
2011-07-26,OVX,,,,31.1700
2011-07-27,OVX,,,,32.3400
2011-07-28,OVX,,,,33.1300
2011-07-29,OVX,,,,33.6400
2011-08-01,OVX,,,,34.2900
2011-08-02,OVX,,,,35.2700
2011-08-03,OVX,,,,34.0200
2011-08-04,OVX,,,,42.9400
2011-08-05,OVX,,,,42.3700
2011-08-08,OVX,,,,56.1700
2011-08-09,OVX,,,,61.8200
2011-08-10,OVX,,,,59.4500
2011-08-11,OVX,,,,50.2500
2011-08-12,OVX,,,,49.0600
2011-08-15,OVX,,,,44.6600
2011-08-16,OVX,,,,43.9500
2011-08-17,OVX,,,,42.6700
2011-08-18,OVX,,,,57.4200
2011-08-19,OVX,,,,55.2900
2011-08-22,OVX,,,,52.4000
2011-08-23,OVX,,,,47.6700
2011-08-24,OVX,,,,47.8900
2011-08-25,OVX,,,,51.4200
2011-08-26,OVX,,,,48.1200
2011-08-29,OVX,,,,45.6300
2011-08-30,OVX,,,,44.7400
2011-08-31,OVX,,,,44.3300
2011-09-01,OVX,,,,42.7700
2011-09-02,OVX,,,,45.3300
2011-09-06,OVX,,,,47.4100
2011-09-07,OVX,,,,44.9000
2011-09-08,OVX,,,,45.7000
2011-09-09,OVX,,,,49.4500
2011-09-12,OVX,,,,48.1400
2011-09-13,OVX,,,,45.1400
2011-09-14,OVX,,,,43.7200
2011-09-15,OVX,,,,42.0500
2011-09-16,OVX,,,,41.7000
2011-09-19,OVX,,,,45.9300
2011-09-20,OVX,,,,45.8000
2011-09-21,OVX,,,,47.3500
2011-09-22,OVX,,,,55.6100
2011-09-23,OVX,,,,54.6300
2011-09-26,OVX,,,,54.3100
2011-09-27,OVX,,,,50.1300
2011-09-28,OVX,,,,53.5100
2011-09-29,OVX,,,,50.6200
2011-09-30,OVX,,,,55.6800
2011-10-03,OVX,,,,58.6500
2011-10-04,OVX,,,,57.0900
2011-10-05,OVX,,,,52.7900
2011-10-06,OVX,,,,50.0400
2011-10-07,OVX,,,,49.7100
2011-10-10,OVX,,,,47.2100
2011-10-11,OVX,,,,47.0700
2011-10-12,OVX,,,,47.5300
2011-10-13,OVX,,,,47.7600
2011-10-14,OVX,,,,45.3500
2011-10-17,OVX,,,,50.1400
2011-10-18,OVX,,,,47.8000
2011-10-19,OVX,,,,50.0100
2011-10-20,OVX,,,,49.5200
2011-10-21,OVX,,,,48.0300
2011-10-24,OVX,,,,45.6000
2011-10-25,OVX,,,,48.2700
2011-10-26,OVX,,,,47.5900
2011-10-27,OVX,,,,43.8200
2011-10-28,OVX,,,,41.5800
2011-10-31,OVX,,,,43.2600
2011-11-01,OVX,,,,46.6300
2011-11-02,OVX,,,,45.5600
2011-11-03,OVX,,,,43.8500
2011-11-04,OVX,,,,42.4500
2011-11-07,OVX,,,,43.3000
2011-11-08,OVX,,,,43.3500
2011-11-09,OVX,,,,48.9700
2011-11-10,OVX,,,,47.8400
2011-11-11,OVX,,,,46.6000
2011-11-14,OVX,,,,46.4100
2011-11-15,OVX,,,,43.0500
2011-11-16,OVX,,,,43.2900
2011-11-17,OVX,,,,42.9400
2011-11-18,OVX,,,,42.9400
2011-11-21,OVX,,,,44.8200
2011-11-22,OVX,,,,42.9400
2011-11-23,OVX,,,,45.1900
2011-11-25,OVX,,,,69.1200
2011-11-28,OVX,,,,44.5200
2011-11-29,OVX,,,,42.7000
2011-11-30,OVX,,,,41.0000
2011-12-01,OVX,,,,40.8900
2011-12-02,OVX,,,,39.8000
2011-12-05,OVX,,,,39.3400
2011-12-06,OVX,,,,38.2300
2011-12-07,OVX,,,,38.3400
2011-12-08,OVX,,,,40.2700
2011-12-09,OVX,,,,38.8700
2011-12-12,OVX,,,,40.4500
2011-12-13,OVX,,,,39.3900
2011-12-14,OVX,,,,43.8200
2011-12-15,OVX,,,,45.0400
2011-12-16,OVX,,,,41.7300
2011-12-19,OVX,,,,41.2700
2011-12-20,OVX,,,,38.9600
2011-12-21,OVX,,,,36.3700
2011-12-22,OVX,,,,35.8100
2011-12-23,OVX,,,,35.7400
2011-12-27,OVX,,,,36.9500
2011-12-28,OVX,,,,38.7300
2011-12-29,OVX,,,,38.6600
2011-12-30,OVX,,,,38.7400
2012-01-03,OVX,,,,40.0700
2012-01-04,OVX,,,,39.0400
2012-01-05,OVX,,,,38.7000
2012-01-06,OVX,,,,37.1200
2012-01-09,OVX,,,,36.5200
2012-01-10,OVX,,,,35.4400
2012-01-11,OVX,,,,35.5200
2012-01-12,OVX,,,,36.5900
2012-01-13,OVX,,,,35.6200
2012-01-17,OVX,,,,33.9700
2012-01-18,OVX,,,,32.5900
2012-01-19,OVX,,,,33.5100
2012-01-20,OVX,,,,33.3500
2012-01-23,OVX,,,,33.1600
2012-01-24,OVX,,,,33.2300
2012-01-25,OVX,,,,31.9300
2012-01-26,OVX,,,,31.9700
2012-01-27,OVX,,,,31.5700
2012-01-30,OVX,,,,31.7400
2012-01-31,OVX,,,,32.3100
2012-02-01,OVX,,,,32.1800
2012-02-02,OVX,,,,31.8100
2012-02-03,OVX,,,,30.7100
2012-02-06,OVX,,,,31.2000
2012-02-07,OVX,,,,32.4100
2012-02-08,OVX,,,,32.3200
2012-02-09,OVX,,,,32.4300
2012-02-10,OVX,,,,32.8300
2012-02-13,OVX,,,,33.3000
2012-02-14,OVX,,,,33.6400
2012-02-15,OVX,,,,34.8500
2012-02-16,OVX,,,,33.9900
2012-02-17,OVX,,,,33.0500
2012-02-21,OVX,,,,34.6800
2012-02-22,OVX,,,,33.6700
2012-02-23,OVX,,,,33.2100
2012-02-24,OVX,,,,33.8000
2012-02-27,OVX,,,,34.1200
2012-02-28,OVX,,,,33.5200
2012-02-29,OVX,,,,32.5200
2012-03-01,OVX,,,,33.2000
2012-03-02,OVX,,,,32.9100
2012-03-05,OVX,,,,33.3400
2012-03-06,OVX,,,,34.3400
2012-03-07,OVX,,,,32.9300
2012-03-08,OVX,,,,32.1200
2012-03-09,OVX,,,,31.4200
2012-03-12,OVX,,,,30.0000
2012-03-13,OVX,,,,29.4500
2012-03-14,OVX,,,,29.3100
2012-03-15,OVX,,,,29.4400
2012-03-16,OVX,,,,28.6800
2012-03-19,OVX,,,,26.8500
2012-03-20,OVX,,,,27.8700
2012-03-21,OVX,,,,26.9300
2012-03-22,OVX,,,,27.5100
2012-03-23,OVX,,,,28.1700
2012-03-26,OVX,,,,27.8900
2012-03-27,OVX,,,,27.5300
2012-03-28,OVX,,,,28.0300
2012-03-29,OVX,,,,28.9400
2012-03-30,OVX,,,,29.0000
2012-04-02,OVX,,,,28.4600
2012-04-03,OVX,,,,27.9500
2012-04-04,OVX,,,,28.7300
2012-04-05,OVX,,,,28.0300
2012-04-09,OVX,,,,29.8400
2012-04-10,OVX,,,,31.6200
2012-04-11,OVX,,,,30.6900
2012-04-12,OVX,,,,29.4100
2012-04-13,OVX,,,,29.6100
2012-04-16,OVX,,,,29.7800
2012-04-17,OVX,,,,28.7400
2012-04-18,OVX,,,,28.3600
2012-04-19,OVX,,,,28.3100
2012-04-20,OVX,,,,27.1000
2012-04-23,OVX,,,,26.9100
2012-04-24,OVX,,,,26.1100
2012-04-25,OVX,,,,25.6800
2012-04-26,OVX,,,,24.6200
2012-04-27,OVX,,,,24.3400
2012-04-30,OVX,,,,25.1500
2012-05-01,OVX,,,,25.1200
2012-05-02,OVX,,,,25.0300
2012-05-03,OVX,,,,27.4600
2012-05-04,OVX,,,,29.7900
2012-05-07,OVX,,,,29.0700
2012-05-08,OVX,,,,29.0600
2012-05-09,OVX,,,,29.2700
2012-05-10,OVX,,,,28.6100
2012-05-11,OVX,,,,28.7900
2012-05-14,OVX,,,,30.9600
2012-05-15,OVX,,,,32.1300
2012-05-16,OVX,,,,31.4800
2012-05-17,OVX,,,,32.6200
2012-05-18,OVX,,,,33.1800
2012-05-21,OVX,,,,30.0100
2012-05-22,OVX,,,,29.7500
2012-05-23,OVX,,,,30.9000
2012-05-24,OVX,,,,30.1200
2012-05-25,OVX,,,,30.1900
2012-05-29,OVX,,,,30.7200
2012-05-30,OVX,,,,33.3200
2012-05-31,OVX,,,,34.7900
2012-06-01,OVX,,,,41.6300
2012-06-04,OVX,,,,38.5800
2012-06-05,OVX,,,,36.6700
2012-06-06,OVX,,,,35.5800
2012-06-07,OVX,,,,36.9000
2012-06-08,OVX,,,,37.5700
2012-06-11,OVX,,,,42.3100
2012-06-12,OVX,,,,39.4500
2012-06-13,OVX,,,,39.0700
2012-06-14,OVX,,,,36.1900
2012-06-15,OVX,,,,36.2800
2012-06-18,OVX,,,,35.0400
2012-06-19,OVX,,,,32.9200
2012-06-20,OVX,,,,34.6600
2012-06-21,OVX,,,,37.5200
2012-06-22,OVX,,,,35.0800
2012-06-25,OVX,,,,36.8400
2012-06-26,OVX,,,,34.4200
2012-06-27,OVX,,,,33.4500
2012-06-28,OVX,,,,34.5800
2012-06-29,OVX,,,,35.0000
2012-07-02,OVX,,,,36.3800
2012-07-03,OVX,,,,36.3800
2012-07-05,OVX,,,,38.2200
2012-07-06,OVX,,,,37.5100
2012-07-09,OVX,,,,37.2800
2012-07-10,OVX,,,,37.6800
2012-07-11,OVX,,,,35.9700
2012-07-12,OVX,,,,34.4600
2012-07-13,OVX,,,,33.8600
2012-07-16,OVX,,,,34.0100
2012-07-17,OVX,,,,35.3600
2012-07-18,OVX,,,,34.9300
2012-07-19,OVX,,,,36.7400
2012-07-20,OVX,,,,35.3300
2012-07-23,OVX,,,,37.2300
2012-07-24,OVX,,,,36.2700
2012-07-25,OVX,,,,34.8600
2012-07-26,OVX,,,,34.1000
2012-07-27,OVX,,,,32.9900
2012-07-30,OVX,,,,33.0900
2012-07-31,OVX,,,,34.5300
2012-08-01,OVX,,,,33.9800
2012-08-02,OVX,,,,33.6000
2012-08-03,OVX,,,,33.2300
2012-08-06,OVX,,,,32.0700
2012-08-07,OVX,,,,32.1500
2012-08-08,OVX,,,,31.4200
2012-08-09,OVX,,,,30.7800
2012-08-10,OVX,,,,30.5900
2012-08-13,OVX,,,,29.4500
2012-08-14,OVX,,,,29.8400
2012-08-15,OVX,,,,31.1800
