Date,Symbol,Open,High,Low,Close,Volume,OHLC_Consistent,LogReturn
2016-04-18,USDHKD,7.75493,7.75612,7.7541,7.75495,0,True,-0.00019982
2016-04-19,USDHKD,7.75492,7.75614,7.7539,7.75494,0,True,-1.29e-06
2016-04-20,USDHKD,7.75505,7.75749,7.7542,7.75515,0,True,2.705e-05
2016-04-21,USDHKD,7.75545,7.75795,7.7549,7.7558,0,True,8.38e-05
2016-04-22,USDHKD,7.75758,7.75836,7.7555,7.7574,0,True,0.00020631
2016-04-25,USDHKD,7.75651,7.75814,7.7554,7.75645,0,True,-0.00012245
2016-04-26,USDHKD,7.75595,7.75675,7.7551,7.7559,0,True,-7.095e-05
2016-04-27,USDHKD,7.75542,7.75815,7.7546,7.75575,0,True,-1.931e-05
2016-04-28,USDHKD,7.7568,7.75817,7.755,7.7568,0,True,0.00013537
2016-04-29,USDHKD,7.75765,7.75934,7.75613,7.75765,0,True,0.00010954
2016-05-02,USDHKD,7.75706,7.75955,7.7561,7.75692,0,True,-9.411e-05
2016-05-03,USDHKD,7.75924,7.76226,7.7579,7.75935,0,True,0.00031321
2016-05-04,USDHKD,7.76208,7.76285,7.7593,7.76208,0,True,0.00035182
2016-05-05,USDHKD,7.76216,7.76274,7.759,7.7622,0,True,1.542e-05
2016-05-06,USDHKD,7.76066,7.76192,7.759,7.76115,0,True,-0.00013528
2016-05-09,USDHKD,7.76092,7.76354,7.7592,7.76051,0,True,-8.245e-05
2016-05-10,USDHKD,7.76345,7.76369,7.7603,7.76345,0,True,0.00037879
2016-05-11,USDHKD,7.76143,7.762,7.7594,7.7615,0,True,-0.00025124
2016-05-12,USDHKD,7.76027,7.76068,7.7573,7.7604,0,True,-0.00014174
2016-05-13,USDHKD,7.76012,7.76382,7.759,7.7603,0,True,-1.284e-05
2016-05-16,USDHKD,7.7629,7.76444,7.7613,7.76394,0,True,0.00046891
2016-05-17,USDHKD,7.76357,7.76366,7.7609,7.76354,0,True,-5.153e-05
2016-05-18,USDHKD,7.76233,7.76529,7.7615,7.7616,0,True,-0.00024989
2016-05-19,USDHKD,7.76549,7.76853,7.7643,7.76548,0,True,0.00049978
2016-05-20,USDHKD,7.7673,7.76821,7.764,7.76707,0,True,0.0002047
2016-05-23,USDHKD,7.76818,7.76818,7.7654,7.76818,0,True,0.00014291
2016-05-24,USDHKD,7.76712,7.768,7.7658,7.76725,0,True,-0.0001197
2016-05-25,USDHKD,7.76807,7.7687,7.7628,7.76825,0,True,0.00012873
2016-05-26,USDHKD,7.7647,7.76632,7.763,7.76448,0,True,-0.00048541
2016-05-27,USDHKD,7.76563,7.76719,7.76361,7.76556,0,True,0.00013909
2016-05-30,USDHKD,7.7658,7.76903,7.7657,7.76576,0,True,2.573e-05
2016-05-31,USDHKD,7.76834,7.76895,7.7659,7.76838,0,True,0.00033735
2016-06-01,USDHKD,7.76867,7.77146,7.7674,7.76885,0,True,6.046e-05
2016-06-02,USDHKD,7.76974,7.7708,7.7665,7.7701,0,True,0.00016092
2016-06-03,USDHKD,7.77065,7.77173,7.76771,7.77065,0,True,7.076e-05
2016-06-06,USDHKD,7.76813,7.76854,7.7662,7.76798,0,True,-0.00034364
2016-06-07,USDHKD,7.76765,7.76778,7.7653,7.7677,0,True,-3.603e-05
2016-06-08,USDHKD,7.76585,7.76659,7.7604,7.766,0,True,-0.00021893
2016-06-09,USDHKD,7.76014,7.76226,7.7591,7.76035,0,True,-0.00072774
2016-06-10,USDHKD,7.76197,7.7639,7.7598,7.76198,0,True,0.00021
2016-06-13,USDHKD,7.76276,7.76421,7.7614,7.76276,0,True,0.0001005
2016-06-14,USDHKD,7.76307,7.76314,7.7582,7.7631,0,True,4.38e-05
2016-06-15,USDHKD,7.76092,7.76167,7.7589,7.7611,0,True,-0.0002577
2016-06-16,USDHKD,7.75989,7.76103,7.7578,7.76002,0,True,-0.00013917
2016-06-17,USDHKD,7.75894,7.76148,7.758,7.7591,0,True,-0.00011854
2016-06-20,USDHKD,7.75945,7.76103,7.7584,7.75969,0,True,7.602e-05
2016-06-21,USDHKD,7.76,7.76083,7.7575,7.76085,0,False,0.0001495
2016-06-22,USDHKD,7.75893,7.75903,7.756,7.75905,0,False,-0.00023197
2016-06-23,USDHKD,7.75715,7.75786,7.7552,7.75722,0,True,-0.00023589
2016-06-24,USDHKD,7.75734,7.76185,7.7562,7.7567,0,True,-6.7e-05
2016-06-27,USDHKD,7.75996,7.76149,7.7565,7.76002,0,True,0.00042789
2016-06-28,USDHKD,7.759,7.76049,7.7575,7.75955,0,True,-6.053e-05
2016-06-29,USDHKD,7.75862,7.75949,7.7572,7.7583,0,True,-0.00016114
2016-06-30,USDHKD,7.75838,7.76023,7.7566,7.75875,0,True,5.802e-05
2016-07-01,USDHKD,7.75964,7.75964,7.75651,7.7596,0,True,0.00010957
2016-07-04,USDHKD,7.75778,7.7591,7.7568,7.75778,0,True,-0.00023459
2016-07-05,USDHKD,7.75819,7.75905,7.7567,7.75795,0,True,2.188e-05
2016-07-06,USDHKD,7.75826,7.75965,7.7573,7.75833,0,True,4.899e-05
2016-07-07,USDHKD,7.7584,7.75885,7.7568,7.7584,0,True,9.03e-06
2016-07-08,USDHKD,7.75781,7.75842,7.7566,7.7579,0,True,-6.441e-05
2016-07-11,USDHKD,7.75769,7.75885,7.7566,7.75768,0,True,-2.84e-05
2016-07-12,USDHKD,7.7583,7.75887,7.7571,7.75823,0,True,7.093e-05
2016-07-13,USDHKD,7.75845,7.75845,7.7551,7.75842,0,True,2.446e-05
2016-07-14,USDHKD,7.7561,7.75633,7.75372,7.75606,0,True,-0.00030421
2016-07-15,USDHKD,7.75449,7.75496,7.7527,7.7546,0,True,-0.00018827
2016-07-18,USDHKD,7.75407,7.75532,7.7527,7.7541,0,True,-6.451e-05
2016-07-19,USDHKD,7.75455,7.75582,7.7538,7.75455,0,True,5.805e-05
2016-07-20,USDHKD,7.75531,7.75573,7.754,7.75528,0,True,9.414e-05
2016-07-21,USDHKD,7.75575,7.75664,7.7543,7.75575,0,True,6.062e-05
2016-07-22,USDHKD,7.7558,7.75774,7.7543,7.7558,0,True,6.39e-06
2016-07-25,USDHKD,7.7571,7.75724,7.7544,7.75703,0,True,0.00015861
2016-07-26,USDHKD,7.75661,7.75718,7.7552,7.7567,0,True,-4.254e-05
2016-07-27,USDHKD,7.75652,7.75736,7.7554,7.7567,0,True,0.0
2016-07-28,USDHKD,7.75643,7.75658,7.7549,7.7566,0,False,-1.291e-05
2016-07-29,USDHKD,7.7562,7.76105,7.7543,7.7562,0,True,-5.158e-05
2016-08-01,USDHKD,7.75798,7.76087,7.7563,7.75798,0,True,0.00022947
2016-08-02,USDHKD,7.7598,7.76131,7.7584,7.7606,0,True,0.00033769
2016-08-03,USDHKD,7.7602,7.76026,7.7562,7.76022,0,True,-4.897e-05
2016-08-04,USDHKD,7.75925,7.75925,7.7549,7.75925,0,True,-0.00012499
2016-08-05,USDHKD,7.75586,7.7564,7.7541,7.75575,0,True,-0.00045117
2016-08-08,USDHKD,7.75505,7.75713,7.7545,7.75527,0,True,-6.191e-05
2016-08-09,USDHKD,7.75687,7.75782,7.7557,7.75687,0,True,0.00020626
2016-08-10,USDHKD,7.75659,7.75691,7.7545,7.7566,0,True,-3.479e-05
2016-08-11,USDHKD,7.75626,7.75645,7.755,7.7564,0,True,-2.576e-05
2016-08-12,USDHKD,7.75644,7.75676,7.7548,7.7566,0,True,2.576e-05
2016-08-15,USDHKD,7.7586,7.7609,7.7554,7.7568,0,True,2.582e-05
2016-08-16,USDHKD,7.75624,7.7606,7.7543,7.7568,0,True,0.0
2016-08-17,USDHKD,7.7544,7.7582,7.7533,7.75438,0,True,-0.00031203
2016-08-18,USDHKD,7.7542,7.7587,7.7526,7.7543,0,True,-1.033e-05
2016-08-19,USDHKD,7.7531,7.7584,7.7521,7.7536,0,True,-9.028e-05
2016-08-22,USDHKD,7.7533,7.761,7.7524,7.7548,0,True,0.00015472
2016-08-23,USDHKD,7.7535,7.7567,7.7524,7.7535,0,True,-0.00016763
2016-08-24,USDHKD,7.753,7.7586,7.7523,7.7532,0,True,-3.868e-05
2016-08-25,USDHKD,7.7536,7.7556,7.7528,7.7537,0,True,6.445e-05
2016-08-26,USDHKD,7.7549,7.7569,7.7542,7.7551,0,True,0.00018054
2016-08-29,USDHKD,7.75654,7.7569,7.7551,7.7567,0,True,0.00020633
2016-08-30,USDHKD,7.7553,7.7581,7.7547,7.7552,0,True,-0.00019342
2016-08-31,USDHKD,7.7573,7.7581,7.7557,7.75758,0,True,0.00030683
2016-09-01,USDHKD,7.7563,7.7577,7.756,7.75635,0,True,-0.00015854
2016-09-02,USDHKD,7.7571,7.7579,7.75505,7.7571,0,True,9.67e-05
2016-09-05,USDHKD,7.75484,7.7561,7.754,7.7554,0,True,-0.00021917
2016-09-06,USDHKD,7.7549,7.7559,7.7544,7.75499,0,True,-5.288e-05
2016-09-07,USDHKD,7.7553,7.7559,7.7546,7.7551,0,True,1.414e-05
2016-09-08,USDHKD,7.7554,7.7569,7.755,7.75545,0,True,4.513e-05
2016-09-09,USDHKD,7.7562,7.7581,7.7549,7.7562,0,True,9.671e-05
2016-09-12,USDHKD,7.7566,7.759,7.75639,7.7565,0,True,3.867e-05
2016-09-13,USDHKD,7.7574,7.7588,7.7565,7.75729,0,True,0.00010186
2016-09-14,USDHKD,7.7581,7.759,7.7568,7.75802,0,True,9.411e-05
2016-09-15,USDHKD,7.7579,7.759,7.7575,7.7576,0,True,-5.415e-05
2016-09-16,USDHKD,7.7584,7.7606,7.7573,7.7586,0,True,0.00012895
2016-09-19,USDHKD,7.7588,7.7588,7.7568,7.7585,0,True,-1.291e-05
2016-09-20,USDHKD,7.75749,7.7585,7.7555,7.7576,0,True,-0.00011604
2016-09-21,USDHKD,7.7571,7.7578,7.7544,7.757,0,True,-7.733e-05
2016-09-22,USDHKD,7.75498,7.7563,7.7542,7.7551,0,True,-0.000245
2016-09-23,USDHKD,7.7553,7.7577,7.7546,7.7552,0,True,1.291e-05
2016-09-26,USDHKD,7.75595,7.7565,7.7546,7.75595,0,True,9.671e-05
2016-09-27,USDHKD,7.7556,7.756,7.7536,7.7553,0,True,-8.38e-05
2016-09-28,USDHKD,7.7549,7.7553,7.753,7.7549,0,True,-5.159e-05
2016-09-29,USDHKD,7.7538,7.75564,7.7528,7.7541,0,True,-0.00010318
2016-09-30,USDHKD,7.7549,7.75625,7.7525,7.75491,0,True,0.00010447
2016-10-03,USDHKD,7.756,7.7566,7.7538,7.7556,0,True,8.897e-05
2016-10-04,USDHKD,7.7552,7.7565,7.7549,7.7551,0,True,-6.45e-05
2016-10-05,USDHKD,7.7561,7.7579,7.7557,7.7563,0,True,0.00015475
2016-10-06,USDHKD,7.7573,7.758,7.756,7.75715,0,True,0.00010961
2016-10-07,USDHKD,7.7571,7.7592,7.7568,7.757,0,True,-1.936e-05
2016-10-10,USDHKD,7.7582,7.759,7.757,7.7581,0,True,0.00014181
2016-10-11,USDHKD,7.7584,7.7608,7.7579,7.7583,0,True,2.575e-05
2016-10-12,USDHKD,7.75872,7.7593,7.7556,7.7588,0,True,6.447e-05
2016-10-13,USDHKD,7.7576,7.759,7.7562,7.7575,0,True,-0.00016755
2016-10-14,USDHKD,7.7571,7.7594,7.7569,7.75715,0,True,-4.512e-05
2016-10-17,USDHKD,7.7587,7.7596,7.7578,7.7585,0,True,0.00017401
2016-10-18,USDHKD,7.7587,7.7594,7.7575,7.75875,0,True,3.22e-05
2016-10-19,USDHKD,7.7591,7.7598,7.7571,7.7593,0,True,7.092e-05
2016-10-20,USDHKD,7.75795,7.7584,7.7568,7.7582,0,True,-0.00014178
2016-10-21,USDHKD,7.758,7.7591,7.7566,7.75768,0,True,-6.706e-05
2016-10-24,USDHKD,7.7583,7.7587,7.7559,7.7588,0,False,0.00014437
2016-10-25,USDHKD,7.7572,7.7575,7.7554,7.7573,0,True,-0.00019336
2016-10-26,USDHKD,7.7556,7.7569,7.7544,7.7565,0,True,-0.00010315
2016-10-27,USDHKD,7.75613,7.7567,7.7541,7.75615,0,True,-4.512e-05
2016-10-28,USDHKD,7.75494,7.7553,7.7528,7.7547,0,True,-0.00018691
2016-10-31,USDHKD,7.75425,7.7583,7.754,7.7544,0,True,-3.874e-05
2016-11-01,USDHKD,7.75493,7.7568,7.7538,7.7549,0,True,6.45e-05
2016-11-02,USDHKD,7.75485,7.7557,7.754,7.7549,0,True,0.0
2016-11-03,USDHKD,7.7551,7.756,7.754,7.75515,0,True,3.222e-05
2016-11-04,USDHKD,7.7553,7.7566,7.7543,7.7551,0,True,-6.46e-06
2016-11-07,USDHKD,7.75543,7.7569,7.7548,7.7557,0,True,7.741e-05
2016-11-08,USDHKD,7.75525,7.7565,7.7544,7.75535,0,True,-4.513e-05
2016-11-09,USDHKD,7.7547,7.75583,7.7531,7.7542,0,True,-0.00014831
