Date,Symbol,Open,High,Low,Close,Volume,OHLC_Consistent,LogReturn
1993-06-30,SPY,45.125,45.21875,45.0,45.0625,437600,True,0.0
1993-07-01,SPY,45.125,45.125,44.875,44.9375,605700,True,-0.00277778
1993-07-02,SPY,44.78125,44.8125,44.53125,44.6875,285400,True,-0.00557882
1993-07-06,SPY,44.625,44.75,44.15625,44.21875,246400,True,-0.01054491
1993-07-07,SPY,44.1875,44.40625,44.1875,44.34375,343700,True,0.00282287
1993-07-08,SPY,44.375,44.9375,44.3125,44.84375,248200,True,0.01121245
1993-07-09,SPY,44.84375,44.96875,44.75,44.96875,378200,True,0.00278358
1993-07-12,SPY,44.90625,44.96875,44.84375,44.9375,373700,True,-0.00069517
1993-07-13,SPY,44.96875,45.09375,44.65625,44.90625,389600,True,-0.00069565
1993-07-14,SPY,44.9375,45.1875,44.90625,45.0625,617300,True,0.00347343
1993-07-15,SPY,45.03125,45.03125,44.78125,44.875,443800,True,-0.00416957
1993-07-16,SPY,44.90625,44.9375,44.6875,44.75,216400,True,-0.0027894
1993-07-19,SPY,44.75,44.75,44.59375,44.71875,188200,True,-0.00069857
1993-07-20,SPY,44.6875,44.84375,44.46875,44.84375,68500,True,0.00279135
1993-07-21,SPY,44.78125,44.8125,44.65625,44.8125,142700,True,-0.00069711
1993-07-22,SPY,44.75,44.8125,44.5,44.5,632400,True,-0.00699793
1993-07-23,SPY,44.59375,44.71875,44.5625,44.71875,286200,True,0.00490369
1993-07-26,SPY,44.84375,45.0625,44.84375,44.96875,121300,True,0.00557493
1993-07-27,SPY,45.0,45.03125,44.78125,44.9375,92800,True,-0.00069517
1993-07-28,SPY,44.84375,44.9375,44.78125,44.84375,30800,True,-0.00208841
1993-07-29,SPY,44.9375,45.21875,44.875,45.09375,331000,True,0.00555943
1993-07-30,SPY,45.09375,45.09375,44.78125,44.84375,75300,True,-0.00555943
1993-08-02,SPY,44.90625,45.125,44.90625,44.96875,41300,True,0.00278358
1993-08-03,SPY,45.0625,45.1875,44.84375,45.0,81600,True,0.00069469
1993-08-04,SPY,45.0,45.09375,44.875,45.0,434000,True,0.0
1993-08-05,SPY,45.0,45.0,44.84375,44.90625,36800,True,-0.00208551
1993-08-06,SPY,45.03125,45.0625,44.90625,44.96875,402300,True,0.00139082
1993-08-09,SPY,45.09375,45.34375,45.0,45.21875,828200,True,0.00554402
1993-08-10,SPY,45.1875,45.21875,45.125,45.1875,604900,True,-0.00069132
1993-08-11,SPY,45.15625,45.3125,45.15625,45.1875,542200,True,0.0
1993-08-12,SPY,45.3125,45.3125,44.90625,45.0625,303700,True,-0.00277008
1993-08-13,SPY,45.09375,45.15625,45.09375,45.125,103500,True,0.001386
1993-08-16,SPY,45.15625,45.5,45.15625,45.375,241800,True,0.00552488
1993-08-17,SPY,45.34375,45.53125,45.34375,45.53125,369300,True,0.00343761
1993-08-18,SPY,45.6875,45.875,45.65625,45.78125,414300,True,0.00547572
1993-08-19,SPY,45.8125,45.8125,45.71875,45.78125,28500,True,0.0
1993-08-20,SPY,45.6875,45.8125,45.65625,45.8125,80700,True,0.00068236
1993-08-23,SPY,45.625,45.75,45.625,45.71875,15600,True,-0.00204848
1993-08-24,SPY,45.71875,46.21875,45.71875,46.21875,273400,True,0.01087706
1993-08-25,SPY,46.21875,46.4375,46.15625,46.25,242300,True,0.0006759
1993-08-26,SPY,46.28125,46.53125,46.09375,46.28125,120000,True,0.00067545
1993-08-27,SPY,46.15625,46.25,46.15625,46.25,25700,True,-0.00067545
1993-08-30,SPY,46.28125,46.5,46.28125,46.4375,183500,True,0.00404586
1993-08-31,SPY,46.40625,46.5625,46.34375,46.5625,66500,True,0.00268817
1993-09-01,SPY,46.40625,46.59375,46.40625,46.5,136500,True,-0.00134318
1993-09-02,SPY,46.53125,46.59375,46.3125,46.34375,472400,True,-0.00336587
1993-09-03,SPY,46.3125,46.4375,46.25,46.375,630500,True,0.00067408
1993-09-07,SPY,46.375,46.4375,46.0,46.0625,196400,True,-0.00676135
1993-09-08,SPY,46.0625,46.0625,45.59375,45.90625,269900,True,-0.0033979
1993-09-09,SPY,45.71875,46.03125,45.71875,46.0,239200,True,0.00204012
1993-09-10,SPY,46.125,46.4375,46.0625,46.40625,106500,True,0.00879275
1993-09-13,SPY,46.5625,46.5625,46.4375,46.4375,66900,True,0.00067317
1993-09-14,SPY,46.3125,46.3125,46.09375,46.25,184500,True,-0.00404586
1993-09-15,SPY,46.0625,46.40625,45.90625,46.375,101000,True,0.00269906
1993-09-16,SPY,46.3125,46.34375,46.15625,46.1875,54300,True,-0.00405132
1993-09-17,SPY,45.875,45.90625,45.75,45.8125,200900,True,-0.00815222
1993-09-20,SPY,45.875,45.96875,45.4375,45.4375,57800,True,-0.00821922
1993-09-21,SPY,45.5,45.5625,44.8125,45.28125,318200,True,-0.00344472
1993-09-22,SPY,45.4375,45.71875,45.375,45.65625,439700,True,0.00824747
1993-09-23,SPY,45.78125,45.9375,45.71875,45.90625,88500,True,0.00546076
1993-09-24,SPY,45.84375,45.875,45.71875,45.78125,53500,True,-0.00272665
1993-09-27,SPY,46.125,46.28125,46.125,46.28125,274600,True,0.01086229
1993-09-28,SPY,46.3125,46.3125,46.15625,46.1875,158300,True,-0.00202771
1993-09-29,SPY,46.1875,46.3125,45.96875,46.03125,221000,True,-0.00338869
1993-09-30,SPY,46.03125,46.125,45.84375,45.9375,99300,True,-0.00203874
1993-10-01,SPY,45.875,46.21875,45.8125,46.15625,22700,True,0.0047506
1993-10-04,SPY,46.21875,46.21875,46.09375,46.21875,1038500,True,0.00135318
1993-10-05,SPY,46.3125,46.3125,46.0,46.15625,436500,True,-0.00135318
1993-10-06,SPY,46.1875,46.375,46.125,46.125,209200,True,-0.00067728
1993-10-07,SPY,46.1875,46.1875,45.96875,46.0,59400,True,-0.00271371
1993-10-08,SPY,46.125,46.15625,45.71875,46.0625,54400,True,0.00135777
1993-10-11,SPY,46.15625,46.25,46.15625,46.15625,467100,True,0.00203321
1993-10-12,SPY,46.21875,46.25,46.1875,46.21875,26200,True,0.00135318
1993-10-13,SPY,46.25,46.25,46.15625,46.21875,139100,True,0.0
1993-10-14,SPY,46.40625,46.8125,46.28125,46.8125,108100,True,0.0127647
1993-10-15,SPY,47.03125,47.15625,46.90625,47.0625,1502500,True,0.00532624
1993-10-18,SPY,47.03125,47.03125,46.875,46.9375,722400,True,-0.00265958
1993-10-19,SPY,46.875,46.96875,46.59375,46.59375,880100,True,-0.00735052
1993-10-20,SPY,46.75,46.75,46.5625,46.65625,230400,True,0.00134048
1993-10-21,SPY,46.6875,46.6875,46.53125,46.59375,56200,True,-0.00134048
1993-10-22,SPY,46.65625,46.84375,46.375,46.375,390700,True,-0.00470589
1993-10-25,SPY,46.40625,46.5625,46.28125,46.5,114500,True,0.00269179
1993-10-26,SPY,46.46875,46.5,46.3125,46.46875,186200,True,-0.00067227
1993-10-27,SPY,46.40625,46.53125,46.40625,46.5,118400,True,0.00067227
1993-10-28,SPY,46.5625,46.96875,46.5625,46.84375,129600,True,0.00736528
1993-10-29,SPY,46.8125,46.875,46.78125,46.84375,80700,True,0.0
1993-11-01,SPY,46.78125,47.0,46.78125,46.96875,36400,True,0.00266489
1993-11-02,SPY,46.90625,47.0,46.65625,46.9375,262100,True,-0.00066556
1993-11-03,SPY,46.90625,46.90625,46.125,46.34375,479100,True,-0.01273049
1993-11-04,SPY,46.34375,46.34375,45.8125,45.84375,130400,True,-0.01084756
1993-11-05,SPY,45.71875,46.0625,45.53125,46.0625,363200,True,0.00476029
1993-11-08,SPY,46.09375,46.25,45.96875,46.125,367600,True,0.00135593
1993-11-09,SPY,46.4375,46.46875,46.125,46.15625,246900,True,0.00067728
1993-11-10,SPY,46.15625,46.5,46.03125,46.5,46500,True,0.00741993
1993-11-11,SPY,46.5,46.625,46.34375,46.375,88900,True,-0.00269179
1993-11-12,SPY,46.46875,46.75,46.4375,46.59375,108200,True,0.00470589
1993-11-15,SPY,46.6875,46.6875,46.4375,46.5625,243300,True,-0.00067092
1993-11-16,SPY,46.65625,46.8125,46.46875,46.78125,492600,True,0.00468699
1993-11-17,SPY,46.8125,46.8125,46.40625,46.53125,39600,True,-0.00535835
1993-11-18,SPY,46.46875,46.5625,46.28125,46.40625,240800,True,-0.00268998
1993-11-19,SPY,46.25,46.375,46.21875,46.3125,106000,True,-0.00202225
1993-11-22,SPY,46.1875,46.21875,45.875,46.03125,165300,True,-0.00609139
1993-11-23,SPY,46.28125,46.3125,46.03125,46.28125,89700,True,0.0054164
1993-11-24,SPY,46.40625,46.5,46.34375,46.46875,77200,True,0.00404313
1993-11-26,SPY,46.59375,46.59375,46.46875,46.5,1019800,True,0.00067227
1993-11-29,SPY,46.625,46.71875,46.3125,46.3125,517500,True,-0.00404041
1993-11-30,SPY,46.28125,46.5625,46.25,46.34375,230000,True,0.00067454
1993-12-01,SPY,46.59375,46.625,46.40625,46.40625,379200,True,0.00134771
1993-12-02,SPY,46.5,46.5625,46.40625,46.53125,352000,True,0.00268998
1993-12-03,SPY,46.5,46.71875,46.5,46.71875,306000,True,0.00402145
1993-12-06,SPY,46.78125,46.9375,46.78125,46.875,99500,True,0.0033389
1993-12-07,SPY,46.875,46.90625,46.78125,46.84375,88800,True,-0.00066689
1993-12-08,SPY,46.84375,46.84375,46.78125,46.84375,146700,True,0.0
1993-12-09,SPY,46.84375,46.90625,46.625,46.6875,416500,True,-0.00334113
1993-12-10,SPY,46.71875,46.71875,46.5,46.59375,412900,True,-0.00201005
1993-12-13,SPY,46.59375,46.875,46.53125,46.875,273200,True,0.00601807
1993-12-14,SPY,46.90625,46.90625,46.53125,46.53125,41900,True,-0.00736035
1993-12-15,SPY,46.59375,46.625,46.46875,46.46875,82600,True,-0.00134409
1993-12-16,SPY,46.65625,46.65625,46.5625,46.625,78200,True,0.00335683
1993-12-17,SPY,46.40625,46.59375,46.375,46.5625,104700,True,-0.00134138
1993-12-20,SPY,46.53125,46.65625,46.5,46.625,68800,True,0.00134138
1993-12-21,SPY,46.5625,46.5625,46.40625,46.46875,205700,True,-0.00335683
1993-12-22,SPY,46.59375,46.8125,46.5,46.78125,410300,True,0.00670244
1993-12-23,SPY,46.75,46.84375,46.6875,46.75,533800,True,-0.00066823
1993-12-27,SPY,46.75,47.0,46.75,47.0,447100,True,0.00533335
1993-12-28,SPY,46.96875,47.125,46.9375,47.09375,880600,True,0.00199269
1993-12-29,SPY,47.125,47.15625,47.0,47.03125,266700,True,-0.00132802
1993-12-30,SPY,47.0,47.0,46.75,46.84375,219900,True,-0.00399468
1993-12-31,SPY,46.9375,47.0,46.5625,46.59375,312900,True,-0.00535118
1994-01-03,SPY,46.59375,46.65625,46.40625,46.46875,960900,True,-0.00268637
1994-01-04,SPY,46.53125,46.65625,46.46875,46.65625,164300,True,0.00402685
1994-01-05,SPY,46.71875,46.78125,46.53125,46.75,710900,True,0.00200736
1994-01-06,SPY,46.8125,46.84375,46.6875,46.75,201000,True,0.0
1994-01-07,SPY,46.84375,47.0625,46.71875,47.03125,775500,True,0.00599802
1994-01-10,SPY,47.09375,47.59375,46.96875,47.59375,593700,True,0.01188918
1994-01-11,SPY,47.5625,47.5625,47.34375,47.5,295200,True,-0.00197174
1994-01-12,SPY,47.53125,47.53125,47.1875,47.34375,158400,True,-0.0032949
1994-01-13,SPY,47.21875,47.3125,47.15625,47.21875,244300,True,-0.00264376
1994-01-14,SPY,47.375,47.5,47.375,47.40625,137200,True,0.00396302
1994-01-17,SPY,47.40625,47.46875,47.3125,47.40625,17700,True,0.0
1994-01-18,SPY,47.46875,47.53125,47.375,47.46875,166400,True,0.00131752
1994-01-19,SPY,47.40625,47.46875,47.25,47.34375,200800,True,-0.00263678
1994-01-20,SPY,47.40625,47.5,47.375,47.46875,281100,True,0.00263678
1994-01-21,SPY,47.53125,47.53125,47.34375,47.375,85600,True,-0.00197694
1994-01-24,SPY,47.34375,47.5625,47.1875,47.1875,373800,True,-0.00396564
1994-01-25,SPY,47.21875,47.25,47.09375,47.1875,310400,True,0.0
1994-01-26,SPY,47.1875,47.34375,47.125,47.3125,145100,True,0.0026455
1994-01-27,SPY,47.40625,47.8125,47.34375,47.75,344500,True,0.00920454
1994-01-28,SPY,47.9375,48.03125,47.875,47.875,356500,True,0.00261438
1994-01-31,SPY,48.0625,48.3125,48.0,48.21875,313800,True,0.0071545
1994-02-01,SPY,48.15625,48.15625,47.90625,47.96875,303600,True,-0.00519819
1994-02-02,SPY,48.125,48.28125,48.09375,48.28125,307600,True,0.00649353
1994-02-03,SPY,48.1875,48.1875,47.90625,48.0625,466100,True,-0.00454104
1994-02-04,SPY,48.0625,48.125,46.96875,46.96875,1403200,True,-0.02301976
1994-02-07,SPY,46.84375,47.3125,46.84375,47.1875,516400,True,0.00464654
1994-02-08,SPY,47.28125,47.28125,47.03125,47.21875,188200,True,0.00066203
1994-02-09,SPY,47.25,47.4375,47.1875,47.40625,144600,True,0.00396302
1994-02-10,SPY,47.375,47.40625,47.0,47.0,883900,True,-0.00860647
1994-02-11,SPY,47.03125,47.28125,46.8125,47.15625,519400,True,0.00331895
1994-02-14,SPY,47.0625,47.375,47.0,47.21875,2742100,True,0.0013245
1994-02-15,SPY,47.3125,47.5,47.25,47.46875,374700,True,0.00528054
1994-02-16,SPY,47.53125,47.53125,47.34375,47.4375,287600,True,-0.00065854
1994-02-17,SPY,47.65625,47.6875,47.03125,47.15625,342400,True,-0.0059465
1994-02-18,SPY,47.1875,47.21875,46.75,46.875,313300,True,-0.00598207
1994-02-22,SPY,47.0,47.34375,47.0,47.34375,154500,True,0.00995033
1994-02-23,SPY,47.40625,47.4375,47.0625,47.21875,391700,True,-0.00264376
1994-02-24,SPY,47.0625,47.0625,46.5625,46.59375,770800,True,-0.01332465
1994-02-25,SPY,46.65625,46.8125,46.5625,46.8125,531300,True,0.00468385
1994-02-28,SPY,46.9375,47.0625,46.8125,46.8125,333000,True,0.0
1994-03-01,SPY,46.8125,46.90625,46.375,46.625,423600,True,-0.00401338
1994-03-02,SPY,46.03125,46.6875,45.90625,46.6875,581500,True,0.00133958
1994-03-03,SPY,46.625,46.625,46.4375,46.5625,223200,True,-0.00268097
1994-03-04,SPY,46.5625,46.8125,46.40625,46.6875,595800,True,0.00268097
1994-03-07,SPY,46.84375,47.0,46.84375,46.9375,539800,True,0.00534047
1994-03-08,SPY,46.96875,46.96875,46.6875,46.75,880300,True,-0.00400267
1994-03-09,SPY,46.8125,47.0,46.59375,46.96875,2500100,True,0.00466823
1994-03-10,SPY,46.9375,46.9375,46.4375,46.59375,207400,True,-0.00801607
1994-03-11,SPY,46.65625,46.90625,46.40625,46.84375,576600,True,0.00535118
1994-03-14,SPY,47.03125,47.03125,46.84375,46.90625,345900,True,0.00133333
1994-03-15,SPY,47.0,47.09375,46.84375,46.875,748600,True,-0.00066644
1994-03-16,SPY,46.9375,47.25,46.78125,47.25,455500,True,0.00796817
1994-03-17,SPY,47.09375,47.3125,47.09375,47.25,133000,True,0.0
1994-03-18,SPY,46.75,47.03125,46.71875,46.96875,365500,True,-0.00597017
1994-03-21,SPY,46.8125,46.9375,46.71875,46.84375,324800,True,-0.00266489
1994-03-22,SPY,46.84375,47.0625,46.75,46.96875,435700,True,0.00266489
1994-03-23,SPY,46.9375,47.0625,46.90625,46.9375,698500,True,-0.00066556
1994-03-24,SPY,46.75,46.84375,46.15625,46.375,1200500,True,-0.01205641
1994-03-25,SPY,46.40625,46.53125,45.9375,45.9375,100900,True,-0.00947874
1994-03-28,SPY,46.0,46.0625,45.59375,46.0,1117200,True,0.00135962
1994-03-29,SPY,46.0,46.03125,45.09375,45.09375,338400,True,-0.01989774
1994-03-30,SPY,45.125,45.25,44.46875,44.46875,1123900,True,-0.01395696
1994-03-31,SPY,44.46875,44.6875,43.53125,44.59375,788800,True,0.00280702
1994-04-04,SPY,43.34375,44.03125,43.34375,43.90625,2627300,True,-0.01553704
1994-04-05,SPY,44.34375,44.8125,44.34375,44.8125,1179000,True,0.02043044
1994-04-06,SPY,44.875,44.90625,44.5,44.8125,516500,True,0.0
1994-04-07,SPY,44.78125,45.125,44.53125,45.03125,666100,True,0.00486957
1994-04-08,SPY,44.9375,44.9375,44.46875,44.6875,242400,True,-0.00766287
1994-04-11,SPY,44.8125,45.0625,44.703125,44.875,203300,True,0.00418703
1994-04-12,SPY,44.921875,45.0,44.71875,44.8125,1409200,True,-0.00139373
1994-04-13,SPY,44.796875,44.90625,44.25,44.578125,364100,True,-0.00524385
1994-04-14,SPY,44.5,44.828125,44.40625,44.59375,419900,True,0.00035045
1994-04-15,SPY,44.578125,44.78125,44.515625,44.59375,387300,True,0.0
1994-04-18,SPY,44.640625,44.765625,44.15625,44.296875,369100,True,-0.00667958
1994-04-19,SPY,44.25,44.53125,43.984375,44.359375,472200,True,0.00140994
1994-04-20,SPY,44.40625,44.515625,44.078125,44.3125,508000,True,-0.00105727
1994-04-21,SPY,44.5,44.96875,44.34375,44.90625,200300,True,0.01331018
1994-04-22,SPY,45.015625,45.046875,44.734375,44.859375,301800,True,-0.00104439
1994-04-25,SPY,44.84375,45.359375,44.84375,45.328125,394600,True,0.0103951
1994-04-26,SPY,45.265625,45.34375,45.1875,45.28125,399000,True,-0.00103466
1994-04-28,SPY,45.1875,45.25,44.8125,44.953125,287000,True,-0.00727276
1994-04-29,SPY,44.875,45.15625,44.8125,45.09375,481900,True,0.00312338
1994-05-02,SPY,45.09375,45.71875,44.9375,45.375,275000,True,0.00621764
1994-05-03,SPY,45.390625,45.40625,45.0625,45.328125,183400,True,-0.00103359
1994-05-04,SPY,45.421875,45.421875,45.078125,45.25,401900,True,-0.00172503
1994-05-05,SPY,45.296875,45.375,45.1875,45.1875,659800,True,-0.00138217
1994-05-06,SPY,44.96875,44.96875,44.59375,44.75,216300,True,-0.00972906
1994-05-09,SPY,44.625,44.75,44.28125,44.359375,499300,True,-0.00876737
1994-05-10,SPY,44.578125,44.84375,44.546875,44.703125,583400,True,0.00771934
1994-05-11,SPY,44.65625,44.71875,44.171875,44.296875,210600,True,-0.00912928
1994-05-12,SPY,44.578125,44.625,44.40625,44.515625,305200,True,0.00492612
1994-05-13,SPY,44.640625,44.640625,44.296875,44.515625,321300,True,0.0
1994-05-16,SPY,44.609375,44.75,44.515625,44.53125,450400,True,0.00035094
1994-05-17,SPY,44.5625,45.1875,44.5,45.1875,470200,True,0.01462931
1994-05-18,SPY,45.21875,45.6875,45.015625,45.515625,824800,True,0.00723517
1994-05-19,SPY,45.421875,45.859375,45.421875,45.734375,531000,True,0.00479453
1994-05-20,SPY,45.65625,45.6875,45.5,45.5625,370400,True,-0.00376519
1994-05-23,SPY,45.515625,45.53125,45.34375,45.484375,262700,True,-0.00171615
1994-05-24,SPY,45.609375,45.84375,45.609375,45.671875,549600,True,0.00411382
1994-05-25,SPY,45.5,45.828125,45.34375,45.796875,738200,True,0.00273318
1994-05-26,SPY,45.78125,45.9375,45.734375,45.828125,369600,True,0.00068213
