Date,OriginDate,Code,Model,Spec,Horizon,SigmaHat,VarHat,VaR_01,VaR_025,VaR_05,ES_01,ES_025,Realized,RVProxy,Valid,Reason
2013-09-30,2013-09-27,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.009038117345,8.168756514e-05,-0.02271227292,-0.01761614612,-0.01426874235,-0.03000746691,-0.02383107868,-0.01507313342,5.859321589e-05,True,
2013-10-02,2013-09-30,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.01026106713,0.0001052894986,-0.02673060027,-0.02094491535,-0.01714457359,-0.03501290867,-0.0280007919,0.005436719009,5.390504211e-05,True,
2013-10-03,2013-10-02,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.01002075499,0.0001004155306,-0.02517281008,-0.01952262475,-0.01581128623,-0.03326114848,-0.02641325408,0.009953566578,4.334572623e-05,True,
2013-10-04,2013-10-03,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.00987891401,9.759294202e-05,-0.02459926718,-0.01902905864,-0.01537025307,-0.03257311741,-0.02582215304,-0.003273207638,5.082688604e-05,True,
2013-10-07,2013-10-04,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.00971651086,9.441058329e-05,-0.02478123634,-0.01930259853,-0.01570394144,-0.03262400147,-0.02598401872,-0.007138653545,5.119003188e-05,True,
2013-10-08,2013-10-07,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.009784971463,9.574566653e-05,-0.02513488481,-0.01961764561,-0.01599363309,-0.03303290851,-0.02634614176,0.008879276725,0.0001341716571,True,
2013-10-09,2013-10-08,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.009645372582,9.303321225e-05,-0.02404289853,-0.01860437192,-0.01503206196,-0.0318282438,-0.02523687489,-0.006270094908,2.809045095e-05,True,
2013-10-10,2013-10-09,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.009693840841,9.397055025e-05,-0.02485908315,-0.0193932278,-0.01580296689,-0.03268354999,-0.02605905927,-0.003595499446,0.0001874534933,True,
2013-10-11,2013-10-10,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.009524442252,9.071500021e-05,-0.02429808662,-0.01892774636,-0.01540022479,-0.03198582193,-0.02547709331,0.01156702182,4.401429529e-05,True,
2013-10-15,2013-10-11,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.009486012626,8.998443554e-05,-0.02350732268,-0.0181586509,-0.01464536232,-0.03116403918,-0.02468157226,0.005077859762,3.533059341e-05,True,
2013-10-16,2013-10-15,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.009268987001,8.591412002e-05,-0.0232405895,-0.01801428724,-0.01458137739,-0.03072213191,-0.02438797403,-0.0046468375,0.0001185072453,True,
2013-10-17,2013-10-16,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.009216087935,8.493627683e-05,-0.02354675715,-0.01835028195,-0.01493696407,-0.03098560163,-0.02468759345,-0.005761672668,7.376848052e-05,True,
2013-10-18,2013-10-17,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.009213783886,8.48938135e-05,-0.02359160271,-0.01839642663,-0.01498396209,-0.03102858745,-0.02473215379,0.01056190945,6.5305116e-05,True,
2013-10-21,2013-10-18,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.009167380761,8.404087002e-05,-0.02272724676,-0.017558235,-0.01416295656,-0.03012677682,-0.02386205371,0.004192158689,5.238050421e-05,True,
2013-10-22,2013-10-21,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.008959772849,8.027752951e-05,-0.02247948111,-0.01742752872,-0.01410914102,-0.02971143866,-0.0235885888,-0.005225652161,3.731557905e-05,True,
2013-10-23,2013-10-22,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.008969141707,8.044550296e-05,-0.02293305805,-0.01787582304,-0.01455396544,-0.03017257776,-0.02404332549,-0.01364739306,0.0001263083632,True,
2013-10-24,2013-10-23,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.009907758739,9.816368323e-05,-0.0257498372,-0.02016336461,-0.01649387596,-0.0337469697,-0.02697629368,-0.007161638746,9.645998764e-05,True,
2013-10-25,2013-10-24,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.009922728574,9.846054235e-05,-0.02549299822,-0.01989808491,-0.01622305196,-0.03350221375,-0.02672130778,-0.006038582344,8.854941297e-05,True,
2013-10-28,2013-10-25,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.009874923652,9.751411713e-05,-0.02531789575,-0.01974993716,-0.01609260949,-0.03328852513,-0.02654028765,0.004757307312,3.995176815e-05,True,
2013-10-29,2013-10-28,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.009640789289,9.294481811e-05,-0.02421891076,-0.01878296843,-0.01521235597,-0.03200055658,-0.02541231976,0.001750548088,7.705598879e-05,True,
2013-10-30,2013-10-29,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.009389328933,8.815949781e-05,-0.02370418427,-0.01841002742,-0.01493254711,-0.0312828617,-0.02486646563,0.0198262153,8.914635351e-05,True,
2013-10-31,2013-10-30,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.009756220444,9.518383735e-05,-0.02381616046,-0.01832212787,-0.01471510609,-0.03168876626,-0.02502529619,-0.004199084819,5.351646311e-05,True,
2013-11-01,2013-10-31,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.009680309486,9.370839174e-05,-0.02471382137,-0.01926253661,-0.01568358026,-0.0325251722,-0.02591354909,0.001869286412,6.258407174e-05,True,
2013-11-04,2013-11-01,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.009429535039,8.891613105e-05,-0.02378791531,-0.01847784948,-0.01499160822,-0.03139690823,-0.02495656334,-0.00259133163,6.696138342e-05,True,
2013-11-05,2013-11-04,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.009251729729,8.559450298e-05,-0.02353056142,-0.01832062331,-0.01490011936,-0.03099607755,-0.02467717317,-0.006518499657,5.405290459e-05,True,
2013-11-06,2013-11-05,HSI,GARCH-EVT,GARCH-EVT-GPD-q95-expanding-on-GJRskewt,1,0.009311986968,8.671310129e-05,-0.02386549854,-0.0186216277,-0.01517884573,-0.03137963817,-0.02501957826,-8.723738421e-05,6.318461773e-05,True,
